user_id,n_recs,n_shared_author,shortcut_fraction,holdout_recall@10,holdout_long_tail_recall@10
AHUFESQQCYRM6AYVJUAR4HUDOYEQ,10,8,0.8,0.0,0.0
AHUFLGX7PDNTC7JAHTT72GWUCUWA,10,1,0.1,0.0,0.0
AHUFXHGENLW7LS5XVUHZWZALJTZA,10,3,0.3,0.0,0.0
AHUH7DSHIROUQWXQ4F2RT5GKSD3A,10,3,0.3,0.0,0.0
AHUIFUPJ7TX6C7UJTX7HB2FMLV2Q,10,3,0.3,0.0,
AHUJSMFSTWJYI34S5PWGWV2ABQUA,10,0,0.0,0.0,0.0
AHUK6FFS5MKUQO6TEKNZW5ESUO2Q,10,6,0.6,0.0,0.0
AHUMK57EQ57LE57UTOQ7VUUVJBVQ,10,10,1.0,0.0,0.0
AHUN3Y6S53NNWZSXNNEYDZ5ITD5A,10,2,0.2,0.0,0.0
AHUNZELDYCYFYPBTECNTUMA6NI6Q,10,8,0.8,0.0,
AHURCZXJJQPLP7WNIKAS7R7CN7UA,10,0,0.0,0.0,0.0
AHURXXYNHZVWH3GOMYJJY4PQPJFQ,10,0,0.0,0.0,
AHUY6YMAXSR5Q4RLJSOU5X7SZTQQ,10,1,0.1,0.0,
AHV2JI6GAKDWJDNPEXR5V2QTMP4A,10,2,0.2,0.0,
AHV2VTH3DO4LWKLXB2BTYMLVLGYQ,10,1,0.1,0.0,0.0
AHVAMPJUUCJMHRGZS5WZO7VCWTPA,10,0,0.0,0.0,0.0
AHVANMKTGZMW75SEYHVZJPKMCJHQ,10,2,0.2,0.0,
AHVKYKLHG4J2PPDY2ILDSRRYNHOQ,10,5,0.5,0.0,
AHVNPE7LYJL3EAUTJOKBIGJ6THTQ,10,3,0.3,0.0,
AHVO5OFVJEHI2YWZYNWMWSGYLDAQ,10,0,0.0,0.0,0.0
AHVPENM4MEQY33LRSMOELN2MVKHQ,10,0,0.0,0.0,0.0
AHVPT7GZUSBW53MJVATJBNTJKGZA,10,1,0.1,0.0,
AHVTH3GTWVKHO6UZKJMADAMEVPZQ,10,2,0.2,0.0,0.0
AHVW4WGTUKPFAUESD3VZPWTFPTFA,10,0,0.0,0.0,
AHVW5NEO4B7SI3E7KHNLEQDJQQ5Q,10,1,0.1,0.0,0.0
AHW3TLGGNUINL2OB6K7SDIJM4BYA,10,2,0.2,0.0,
AHW53GXECBG3IN2C5YZ7I7QEJH5Q,10,1,0.1,0.0,0.0
AHW6BF7A57LSA2DSZSTLXSOTU32Q,10,1,0.1,0.0,
AHW6NPATYHJJ4F75UUDKEJI7OGQQ,10,1,0.1,0.0,
AHW6YJXKMUV4TUNZSYOFSUKCGD2A,10,0,0.0,0.1,0.0
AHWB4JND5BLAONVAEDILDP5LMX4Q,10,1,0.1,0.0,0.0
AHWE2ESZEI7N45TVEATOFRLNTWRA,10,1,0.1,0.0,0.0
AHWFVBDSKM7QTZXWUUX6Q4CZIWZA,10,0,0.0,0.0,0.0
AHWGMLTTRZRZGDNAATGFOJKVMK5Q,10,0,0.0,0.0,
AHWGXUH6HLZGKWEEYOGN64BUXDDA,10,2,0.2,0.0,0.0
AHWHSWZNYBBBFG6R3V5ANKVQAO6Q,10,6,0.6,0.0,0.0
AHWI6M5IAVGWQA7Q7ORSHK5JMYFA,10,2,0.2,0.0,0.0
AHWKKWX626EFSYLPNKKMLRRHNYVA,10,10,1.0,0.0,
AHWKMB3AOI6O3NKEJJTUWRVI64OQ,10,4,0.4,0.0,0.0
AHWLU6AC7NSWMVVH24OL7IHENUTQ,10,0,0.0,0.0,0.0
AHWOAZAYYM2S3RJRNKWTPAEFIT2Q,10,1,0.1,0.0,0.0
AHWTHNC6SGRTE6RWRDP5COGXXITQ,10,1,0.1,0.2,0.0
AHWXRCOXX7EBDE5PHAOFTLE5BGLA,10,0,0.0,0.2,0.0
AHWXRYZA5YJKYILXD6UR3QZT3QVQ,10,5,0.5,0.0,0.0
AHWYJN7KO5UKNNG242UPQ6QQKYEA,10,0,0.0,0.0,0.0
AHWYPJ52IBKDEUNOTLOLIF42GS2A,10,10,1.0,0.0,0.0
AHWZETQZQCQGV4TJKEFXG67Q4A3A,10,1,0.1,0.0,0.0
AHX3M6ACUAD2JYYYFJBF2QO6BPNQ,10,1,0.1,0.0,
AHX4DZ75CUPIIPFMFULH76YFGKMA,10,0,0.0,0.0,0.0
AHX5NFYQKKFFJ3ODDWRHBRVF2NIQ,10,1,0.1,0.07142857142857142,
AHX7CGMK37YC2BTDBVYRJJCM5S7A,10,1,0.1,0.0,0.0
AHXB4U7JJWIEGLK4CY5UVCY7LHUA,10,1,0.1,0.0,0.0
AHXCUDRAP5MPBKYBWHVLRJZSEI3Q,10,8,0.8,0.0,0.0
AHXH2FZREMLUVLJDFWAEVFJCUS4Q,10,1,0.1,0.0,
AHXIXB5GU5AODB26FIJVGN76OU3A,10,1,0.1,0.0,
AHXKOXDKOJCGLJISITIWZO3AZZ3Q,10,3,0.3,0.0,0.0
AHXKZOGUU674KUYIBHHEW7N3CLRQ,10,1,0.1,0.0,0.0
AHXPFAV67BJ4HZBBQVUE5DACWTBA,10,0,0.0,0.0,0.0
AHXVJRI7Y33F4ZLH66NQ4FIUTMNA,10,0,0.0,0.0,
AHY2RTVM2IXL2M3AINZUSSL5QLYQ,10,0,0.0,0.0,
AHY52B6X3PA6SNZ54OYIC3OTWY2A,10,2,0.2,0.0,0.0
AHY5AQIO27FYGCFNKJBL3TF2GD3A,10,0,0.0,0.0,0.0
AHY67IQXT5DTKIBOALRECK7DFROQ,10,2,0.2,0.0,0.0
AHY764XOXAKJTGMRBVYHSPJ6PBTQ,10,1,0.1,0.0,0.0
AHYAGPWVMGOZY24LZFQ3UKOEFHMA,10,5,0.5,0.0,
AHYBR4CBAFGI67PUJBAYRZX25CBQ,10,1,0.1,0.0,0.0
AHYCJXMQZKCSWGOGZHBHUAMULAZQ,10,4,0.4,0.0,0.0
AHYDZXS7MPPJWI5TRKNY3IA4NTYQ,10,10,1.0,0.0,0.0
AHYN6Q5FYHPXLI7G3FRRJ7C2TTXA,10,0,0.0,0.0,0.0
AHYPZ7KDLCA6DMBJDVUCRNFGMLUQ,10,3,0.3,0.0,0.0
AHYR4SLZFIWQGWJYVGHYYPLDCEQQ,10,3,0.3,0.0,0.0
AHYRJ3OE7KHYNWMSOTJLM4ULR77Q,10,0,0.0,0.0,0.0
AHYRP2WDSE7O3Y4NUUBHRWLC3I2Q,10,2,0.2,0.0,0.0
AHYTX5ULPQZXZ2QD3OYPZW4IJCKA,10,0,0.0,0.0,0.0
AHYUGLGGO7PTTMBVT5XQ4RLJPOMQ,10,0,0.0,0.0,0.0
AHYYS2K7YF7WRU3GZBXCHYI7LH6A,10,0,0.0,0.0,0.0
AHYZUSXC6UD7O7OCOJZI6X2QP6BA,10,2,0.2,0.0,
AHZ2XHXAAWYC2KRKXM3USBZL7C5Q,10,0,0.0,0.0,0.0
AHZ46KYZTN5NM74QIIFKVSBGYUKQ,10,8,0.8,0.0,0.0
AHZDCOFRHU6VDXLXZ6VA73ED4QSQ,10,1,0.1,0.0,0.0
AHZEDKV3PSD36NO4AEC5GCLE3GRQ,10,4,0.4,0.0,0.0
AHZFB3BH5VENRYAFHBJPADWMKUNA,10,1,0.1,0.0,0.0
AHZG66YIJOOWNIRABEC63BOHEEPQ,10,0,0.0,0.0,0.0
AHZHAKSHUBW5LWZUIHUFMIW76HKA,10,3,0.3,0.0,0.0
AHZJNVVWTOLAEPBUMRAON5QFB35Q,10,2,0.2,0.0,
AHZMVM7Q74J23RR2VBHYJRQCJLBA,10,0,0.0,0.0,0.0
AHZPIKP74RSTBYH3G2SRZEJRWEKA,10,2,0.2,0.0,
AHZQPSHEYJODQN7UT4LCW6IY77VQ,10,0,0.0,0.0,0.0
AHZTBWAQJCFN3OK33YJPOWXRFPAQ,10,1,0.1,0.0,0.0
AHZU3I6ZY2OETMYY7QPBRWWOQH2A,10,0,0.0,0.0,0.0
